"REF_DATE","GEO","DGUID","Type of fuel sales","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1586801","","","","0"
"2012","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","777907","","","","0"
"2012","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","102938","","","","0"
"2012","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1403561","","","","0"
"2012","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1733074","","","","0"
"2012","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","1404366","","","","0"
"2012","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","78082","","","","0"
"2012","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","6001700","","","","0"
"2012","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","6221400","","","","0"
"2012","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","4054000","","","","0"
"2012","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","54200","","","","0"
"2012","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4348707","","","","0"
"2012","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","4682115","","","","0"
"2012","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","1761637","","","","0"
"2012","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","","..","","","0"
"2012","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","68821","","","","0"
"2012","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","69513","","","","0"
"2012","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","60227","","","","0"
"2012","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"2012","Northwest Territories","2016A000261","Net sales of gasoline","Litres","203","thousands","3","v1454626","14.1","40751","","","","0"
"2012","Northwest Territories","2016A000261","Gross sales of gasoline","Litres","203","thousands","3","v1454628","14.2","49061","","","","0"
"2012","Northwest Territories","2016A000261","Net sales of diesel oil","Litres","203","thousands","3","v1454634","14.3","93260","","","","0"
"2012","Northwest Territories","2016A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454636","14.4","0","","","","0"
"2012","Nunavut","2016A000262","Net sales of gasoline","Litres","203","thousands","3","v1454627","15.1","34697","","","","0"
"2012","Nunavut","2016A000262","Gross sales of gasoline","Litres","203","thousands","3","v1454629","15.2","34697","","","","0"
"2012","Nunavut","2016A000262","Net sales of diesel oil","Litres","203","thousands","3","v1454635","15.3","10424","","","","0"
"2012","Nunavut","2016A000262","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454637","15.4","0","","","","0"
"2013","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","41449632","","","","0"
"2013","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","42902507","","","","0"
"2013","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","17893224","","","","0"
"2013","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","510168","","","","0"
"2013","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","700063","","","","0"
"2013","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","709837","","","","0"
"2013","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","312260","","","","0"
"2013","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","1327","","","","0"
"2013","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","198920","","","","0"
"2013","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","202122","","","","0"
"2013","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","37611","","","","0"
"2013","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","0","","","","0"
"2013","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1182460","","","","0"
"2013","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1187817","","","","0"
"2013","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","401030","","","","0"
"2013","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","5109","","","","0"
"2013","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1058603","","","","0"
"2013","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1109314","","","","0"
"2013","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","370677","","","","0"
"2013","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","4651","","","","0"
"2013","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","8188958","","","","0"
"2013","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","8607609","","","","0"
"2013","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","2958876","","","","0"
"2013","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"2013","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","16410257","","","","0"
"2013","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","16656023","","","","0"
"2013","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","5171298","","","","0"
"2013","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","54860","","","","0"
"2013","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1524455","","","","0"
"2013","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1609000","","","","0"
"2013","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","788827","","","","0"
"2013","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","97053","","","","0"
"2013","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1532344","","","","0"
"2013","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1818614","","","","0"
"2013","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","1356060","","","","0"
"2013","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","86687","","","","0"
"2013","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","6199500","","","","0"
"2013","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","6369700","","","","0"
"2013","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","4204500","","","","0"
"2013","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","63800","","","","0"
"2013","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4336807","","","","0"
"2013","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","4504633","","","","0"
"2013","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","2145516","","","","0"
"2013","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","196681","","","","0"
"2013","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","63744","","","","0"
"2013","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","64190","","","","0"
"2013","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","52852","","","","0"
"2013","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"2013","Northwest Territories","2016A000261","Net sales of gasoline","Litres","203","thousands","3","v1454626","14.1","39618","","","","0"
"2013","Northwest Territories","2016A000261","Gross sales of gasoline","Litres","203","thousands","3","v1454628","14.2","49744","","","","0"
"2013","Northwest Territories","2016A000261","Net sales of diesel oil","Litres","203","thousands","3","v1454634","14.3","84550","","","","0"
"2013","Northwest Territories","2016A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454636","14.4","0","","","","0"
"2013","Nunavut","2016A000262","Net sales of gasoline","Litres","203","thousands","3","v1454627","15.1","13903","","","","0"
"2013","Nunavut","2016A000262","Gross sales of gasoline","Litres","203","thousands","3","v1454629","15.2","13903","","","","0"
"2013","Nunavut","2016A000262","Net sales of diesel oil","Litres","203","thousands","3","v1454635","15.3","9168","","","","0"
"2013","Nunavut","2016A000262","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454637","15.4","0","","","","0"
"2014","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","41418428","","","","0"
"2014","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","42651789","","","","0"
"2014","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","18118660","","","","0"
"2014","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","635009","","","","0"
"2014","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","741509","","","","0"
"2014","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","753748","","","","0"
"2014","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","316566","","","","0"
"2014","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","1192","","","","0"
"2014","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","199500","","","","0"
"2014","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","201891","","","","0"
"2014","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","39880","","","","0"
"2014","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","0","","","","0"
"2014","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1183836","","","","0"
"2014","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1197193","","","","0"
"2014","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","401662","","","","0"
"2014","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","2649","","","","0"
"2014","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1054921","","","","0"
"2014","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1107392","","","","0"
"2014","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","381275","","","","0"
"2014","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","-1437","","","","0"
"2014","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","8217102","","","","0"
"2014","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","8342505","","","","0"
"2014","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","3207281","","","","0"
"2014","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"2014","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","15991007","","","","0"
"2014","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","16178215","","","","0"
"2014","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","4942571","","","","0"
"2014","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","54210","","","","0"
"2014","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1550600","","","","0"
"2014","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1633533","","","","0"
"2014","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","814767","","","","0"
"2014","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","94760","","","","0"
"2014","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1533884","","","","0"
"2014","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1851356","","","","0"
"2014","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","1471550","","","","0"
"2014","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","91176","","","","0"
"2014","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","6401100","","","","0"
"2014","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","6566200","","","","0"
"2014","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","4461400","","","","0"
"2014","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","49400","","","","0"
"2014","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4422297","","","","0"
"2014","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","4687564","","","","0"
"2014","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","1922523","","","","0"
"2014","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","343060","","","","0"
"2014","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","63621","","","","0"
"2014","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","64184","","","","0"
"2014","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","54899","","","","0"
"2014","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"2014","Northwest Territories","2016A000261","Net sales of gasoline","Litres","203","thousands","3","v1454626","14.1","38396","","","","0"
"2014","Northwest Territories","2016A000261","Gross sales of gasoline","Litres","203","thousands","3","v1454628","14.2","47355","","","","0"
"2014","Northwest Territories","2016A000261","Net sales of diesel oil","Litres","203","thousands","3","v1454634","14.3","95019","","","","0"
"2014","Northwest Territories","2016A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454636","14.4","0","","","","0"
"2014","Nunavut","2016A000262","Net sales of gasoline","Litres","203","thousands","3","v1454627","15.1","20655","","","","0"
"2014","Nunavut","2016A000262","Gross sales of gasoline","Litres","203","thousands","3","v1454629","15.2","20655","","","","0"
"2014","Nunavut","2016A000262","Net sales of diesel oil","Litres","203","thousands","3","v1454635","15.3","9266","","","","0"
"2014","Nunavut","2016A000262","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454637","15.4","0","","","","0"
"2015","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","42559552","","","","0"
"2015","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","44576655","","","","0"
"2015","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","17993880","","","","0"
"2015","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","598095","","","","0"
"2015","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","717483","","","","0"
"2015","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","731608","","","","0"
"2015","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","360213","","","","0"
"2015","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","2905","","","","0"
"2015","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","201838","","","","0"
"2015","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","207399","","","","0"
"2015","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","48447","","","","0"
"2015","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","0","","","","0"
"2015","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1200200","","","","0"
"2015","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1228092","","","","0"
"2015","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","389215","","","","0"
"2015","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","4672","","","","0"
"2015","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1088993","","","","0"
"2015","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1154578","","","","0"
"2015","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","428083","","","","0"
"2015","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","3418","","","","0"
"2015","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","8816261","","","","0"
"2015","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","9035470","","","","0"
"2015","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","3176703","","","","0"
"2015","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"2015","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","16261317","","","","0"
"2015","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","16513973","","","","0"
"2015","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","5432052","","","","0"
"2015","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","68244","","","","0"
"2015","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1566091","","","","0"
"2015","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1665760","","","","0"
"2015","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","794019","","","","0"
"2015","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","68721","","","","0"
"2015","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1518898","","","","0"
"2015","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1842055","","","","0"
"2015","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","1314643","","","","0"
"2015","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","71506","","","","0"
"2015","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","6402500","","","","0"
"2015","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","6579700","","","","0"
"2015","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","4019200","","","","0"
"2015","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","57800","","","","0"
"2015","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4656988","","","","0"
"2015","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","5481062","","","","0"
"2015","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","1852896","","","","0"
"2015","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","320829","","","","0"
"2015","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","68507","","","","0"
"2015","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","68931","","","","0"
"2015","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","57247","","","","0"
"2015","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"2015","Northwest Territories","2016A000261","Net sales of gasoline","Litres","203","thousands","3","v1454626","14.1","40193","","","","0"
"2015","Northwest Territories","2016A000261","Gross sales of gasoline","Litres","203","thousands","3","v1454628","14.2","47743","","","","0"
"2015","Northwest Territories","2016A000261","Net sales of diesel oil","Litres","203","thousands","3","v1454634","14.3","109688","","","","0"
"2015","Northwest Territories","2016A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454636","14.4","0","","","","0"
"2015","Nunavut","2016A000262","Net sales of gasoline","Litres","203","thousands","3","v1454627","15.1","20283","","","","0"
"2015","Nunavut","2016A000262","Gross sales of gasoline","Litres","203","thousands","3","v1454629","15.2","20283","","","","0"
"2015","Nunavut","2016A000262","Net sales of diesel oil","Litres","203","thousands","3","v1454635","15.3","11474","","","","0"
"2015","Nunavut","2016A000262","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454637","15.4","0","","","","0"
"2016","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","42781270","","","","0"
"2016","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","45086441","","","","0"
"2016","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","17019229","","","","0"
"2016","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","530171","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","783282","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","835017","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","349145","","","","0"
"2016","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","1135","","","","0"
"2016","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","211439","","","","0"
"2016","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","215642","","","","0"
"2016","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","46616","","","","0"
"2016","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","0","","","","0"
"2016","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1237405","","","","0"
"2016","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1275784","","","","0"
"2016","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","384649","","","","0"
"2016","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","4705","","","","0"
"2016","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1100832","","","","0"
"2016","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1183883","","","","0"
"2016","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","405455","","","","0"
"2016","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","3627","","","","0"
"2016","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","8323117","","","","0"
"2016","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","8703110","","","","0"
"2016","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","2780097","","","","0"
"2016","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"2016","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","16622835","","","","0"
"2016","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","16891060","","","","0"
"2016","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","5459048","","","","0"
"2016","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","64175","","","","0"
"2016","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1588529","","","","0"
"2016","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1702545","","","","0"
"2016","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","774002","","","","0"
"2016","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","68512","","","","0"
"2016","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1581651","","","","0"
"2016","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1891523","","","","0"
"2016","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","1255995","","","","0"
"2016","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","58282","","","","0"
"2016","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","6297500","","","","0"
"2016","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","6467100","","","","0"
"2016","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","3525100","","","","0"
"2016","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","51600","","","","0"
"2016","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4893207","","","","0"
"2016","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","5770067","","","","0"
"2016","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","1837722","","","","0"
